"Dish.ID","Species","Dish.Number","Length","Temperature","Moisture","Units","timeBef","timeAf","count","nCum","propCum"
"20-FH","FH","20","C","RT","PO",40,1,6,0,0,0
"20-FH","FH","20","C","RT","PO",40,6,9,9,9,0.5625
"20-FH","FH","20","C","RT","PO",40,9,12,5,14,0.875
"20-FH","FH","20","C","RT","PO",40,12,14,0,14,0.875
"20-FH","FH","20","C","RT","PO",40,14,16,0,14,0.875
"20-FH","FH","20","C","RT","PO",40,16,19,0,14,0.875
"20-FH","FH","20","C","RT","PO",40,19,21,1,15,0.9375
"20-FH","FH","20","C","RT","PO",40,21,23,0,15,0.9375
"20-FH","FH","20","C","RT","PO",40,23,26,1,16,1
"20-FH","FH","20","C","RT","PO",40,26,30,0,16,1
"20-FH","FH","20","C","RT","PO",40,30,34,0,16,1
"20-FH","FH","20","C","RT","PO",40,34,37,0,16,1
"20-FH","FH","20","C","RT","PO",40,37,41,0,16,1
"20-FH","FH","20","C","RT","PO",40,41,43,0,16,1
"20-FH","FH","20","C","RT","PO",40,43,Inf,0,NA,NA
"21-FH","FH","21","3M","FR","PR",42,0,1,0,0,0
"21-FH","FH","21","3M","FR","PR",42,1,6,1,1,0.1
"21-FH","FH","21","3M","FR","PR",42,6,9,4,5,0.5
"21-FH","FH","21","3M","FR","PR",42,9,12,0,5,0.5
"21-FH","FH","21","3M","FR","PR",42,12,14,0,5,0.5
"21-FH","FH","21","3M","FR","PR",42,14,16,0,5,0.5
"21-FH","FH","21","3M","FR","PR",42,16,19,0,5,0.5
"21-FH","FH","21","3M","FR","PR",42,19,21,0,5,0.5
"21-FH","FH","21","3M","FR","PR",42,21,23,0,5,0.5
"21-FH","FH","21","3M","FR","PR",42,23,26,0,5,0.5
"21-FH","FH","21","3M","FR","PR",42,26,30,0,5,0.5
"21-FH","FH","21","3M","FR","PR",42,30,34,0,5,0.5
"21-FH","FH","21","3M","FR","PR",42,34,37,0,5,0.5
"21-FH","FH","21","3M","FR","PR",42,37,41,0,5,0.5
"21-FH","FH","21","3M","FR","PR",42,41,43,0,5,0.5
"21-FH","FH","21","3M","FR","PR",42,43,Inf,5,NA,NA
"22-FH","FH","22","1M","FR","NS",44,0,1,0,0,0
"22-FH","FH","22","1M","FR","NS",44,1,6,1,1,0.1
"22-FH","FH","22","1M","FR","NS",44,6,9,9,10,1
"22-FH","FH","22","1M","FR","NS",44,9,12,0,10,1
"22-FH","FH","22","1M","FR","NS",44,12,14,0,10,1
"22-FH","FH","22","1M","FR","NS",44,14,16,0,10,1
"22-FH","FH","22","1M","FR","NS",44,16,19,0,10,1
"22-FH","FH","22","1M","FR","NS",44,19,21,0,10,1
"22-FH","FH","22","1M","FR","NS",44,21,23,0,10,1
"22-FH","FH","22","1M","FR","NS",44,23,26,0,10,1
"22-FH","FH","22","1M","FR","NS",44,26,30,0,10,1
"22-FH","FH","22","1M","FR","NS",44,30,34,0,10,1
"22-FH","FH","22","1M","FR","NS",44,34,37,0,10,1
"22-FH","FH","22","1M","FR","NS",44,37,41,0,10,1
"22-FH","FH","22","1M","FR","NS",44,41,43,0,10,1
"22-FH","FH","22","1M","FR","NS",44,43,Inf,0,NA,NA
"23-FH","FH","23","1M","MF","NS",46,0,1,0,0,0
"23-FH","FH","23","1M","MF","NS",46,1,6,2,2,0.2
"23-FH","FH","23","1M","MF","NS",46,6,9,5,7,0.7
"23-FH","FH","23","1M","MF","NS",46,9,12,1,8,0.8
"23-FH","FH","23","1M","MF","NS",46,12,14,1,9,0.9
"23-FH","FH","23","1M","MF","NS",46,14,16,0,9,0.9
"23-FH","FH","23","1M","MF","NS",46,16,19,0,9,0.9
"23-FH","FH","23","1M","MF","NS",46,19,21,0,9,0.9
"23-FH","FH","23","1M","MF","NS",46,21,23,0,9,0.9
"23-FH","FH","23","1M","MF","NS",46,23,26,0,9,0.9
"23-FH","FH","23","1M","MF","NS",46,26,30,0,9,0.9
"23-FH","FH","23","1M","MF","NS",46,30,34,0,9,0.9
"23-FH","FH","23","1M","MF","NS",46,34,37,0,9,0.9
"23-FH","FH","23","1M","MF","NS",46,37,41,0,9,0.9
"23-FH","FH","23","1M","MF","NS",46,41,43,0,9,0.9
"23-FH","FH","23","1M","MF","NS",46,43,Inf,1,NA,NA
"24-FH","FH","24","5M","FR","PO",48,0,1,0,0,0
"24-FH","FH","24","5M","FR","PO",48,1,6,0,0,0
"24-FH","FH","24","5M","FR","PO",48,6,9,2,2,0.166666666666667
"24-FH","FH","24","5M","FR","PO",48,9,12,4,6,0.5
"24-FH","FH","24","5M","FR","PO",48,12,14,0,6,0.5
"24-FH","FH","24","5M","FR","PO",48,14,16,0,6,0.5
"24-FH","FH","24","5M","FR","PO",48,16,19,0,6,0.5
"24-FH","FH","24","5M","FR","PO",48,19,21,0,6,0.5
"24-FH","FH","24","5M","FR","PO",48,21,23,1,7,0.583333333333333
"24-FH","FH","24","5M","FR","PO",48,23,26,0,7,0.583333333333333
"24-FH","FH","24","5M","FR","PO",48,26,30,0,7,0.583333333333333
"24-FH","FH","24","5M","FR","PO",48,30,34,0,7,0.583333333333333
"24-FH","FH","24","5M","FR","PO",48,34,37,0,7,0.583333333333333
"24-FH","FH","24","5M","FR","PO",48,37,41,0,7,0.583333333333333
"24-FH","FH","24","5M","FR","PO",48,41,43,0,7,0.583333333333333
"24-FH","FH","24","5M","FR","PO",48,43,Inf,5,NA,NA
"25-FH","FH","25","3M","MF","PO",50,0,1,0,0,0
"25-FH","FH","25","3M","MF","PO",50,1,6,0,0,0
"25-FH","FH","25","3M","MF","PO",50,6,9,3,3,0.428571428571429
"25-FH","FH","25","3M","MF","PO",50,9,12,3,6,0.857142857142857
"25-FH","FH","25","3M","MF","PO",50,12,14,0,6,0.857142857142857
"25-FH","FH","25","3M","MF","PO",50,14,16,0,6,0.857142857142857
"25-FH","FH","25","3M","MF","PO",50,16,19,0,6,0.857142857142857
"25-FH","FH","25","3M","MF","PO",50,19,21,1,7,1
"25-FH","FH","25","3M","MF","PO",50,21,23,0,7,1
"25-FH","FH","25","3M","MF","PO",50,23,26,0,7,1
"25-FH","FH","25","3M","MF","PO",50,26,30,0,7,1
"25-FH","FH","25","3M","MF","PO",50,30,34,0,7,1
"25-FH","FH","25","3M","MF","PO",50,34,37,0,7,1
"25-FH","FH","25","3M","MF","PO",50,37,41,0,7,1
"25-FH","FH","25","3M","MF","PO",50,41,43,0,7,1
"25-FH","FH","25","3M","MF","PO",50,43,Inf,0,NA,NA
"26-FH","FH","26","3M","DF","PO",52,0,1,0,0,0
"26-FH","FH","26","3M","DF","PO",52,1,6,0,0,0
"26-FH","FH","26","3M","DF","PO",52,6,9,12,12,0.8
"26-FH","FH","26","3M","DF","PO",52,9,12,2,14,0.933333333333333
"26-FH","FH","26","3M","DF","PO",52,12,14,0,14,0.933333333333333
"26-FH","FH","26","3M","DF","PO",52,14,16,0,14,0.933333333333333
"26-FH","FH","26","3M","DF","PO",52,16,19,1,15,1
"26-FH","FH","26","3M","DF","PO",52,19,21,0,15,1
"26-FH","FH","26","3M","DF","PO",52,21,23,0,15,1
"26-FH","FH","26","3M","DF","PO",52,23,26,0,15,1
"26-FH","FH","26","3M","DF","PO",52,26,30,0,15,1
"26-FH","FH","26","3M","DF","PO",52,30,34,0,15,1
"26-FH","FH","26","3M","DF","PO",52,34,37,0,15,1
"26-FH","FH","26","3M","DF","PO",52,37,41,0,15,1
"26-FH","FH","26","3M","DF","PO",52,41,43,0,15,1
"26-FH","FH","26","3M","DF","PO",52,43,Inf,0,NA,NA
"27-FH","FH","27","1M","DF","PR",54,0,1,0,0,0
"27-FH","FH","27","1M","DF","PR",54,1,6,0,0,0
"27-FH","FH","27","1M","DF","PR",54,6,9,4,4,0.444444444444444
"27-FH","FH","27","1M","DF","PR",54,9,12,1,5,0.555555555555556
"27-FH","FH","27","1M","DF","PR",54,12,14,0,5,0.555555555555556
"27-FH","FH","27","1M","DF","PR",54,14,16,0,5,0.555555555555556
"27-FH","FH","27","1M","DF","PR",54,16,19,0,5,0.555555555555556
"27-FH","FH","27","1M","DF","PR",54,19,21,0,5,0.555555555555556
"27-FH","FH","27","1M","DF","PR",54,21,23,0,5,0.555555555555556
"27-FH","FH","27","1M","DF","PR",54,23,26,0,5,0.555555555555556
"27-FH","FH","27","1M","DF","PR",54,26,30,0,5,0.555555555555556
"27-FH","FH","27","1M","DF","PR",54,30,34,0,5,0.555555555555556
"27-FH","FH","27","1M","DF","PR",54,34,37,0,5,0.555555555555556
"27-FH","FH","27","1M","DF","PR",54,37,41,0,5,0.555555555555556
"27-FH","FH","27","1M","DF","PR",54,41,43,0,5,0.555555555555556
"27-FH","FH","27","1M","DF","PR",54,43,Inf,4,NA,NA
"28-FH","FH","28","3M","FR","PO",56,0,1,0,0,0
"28-FH","FH","28","3M","FR","PO",56,1,6,0,0,0
"28-FH","FH","28","3M","FR","PO",56,6,9,5,5,0.384615384615385
"28-FH","FH","28","3M","FR","PO",56,9,12,1,6,0.461538461538462
"28-FH","FH","28","3M","FR","PO",56,12,14,0,6,0.461538461538462
"28-FH","FH","28","3M","FR","PO",56,14,16,0,6,0.461538461538462
"28-FH","FH","28","3M","FR","PO",56,16,19,1,7,0.538461538461538
"28-FH","FH","28","3M","FR","PO",56,19,21,0,7,0.538461538461538
"28-FH","FH","28","3M","FR","PO",56,21,23,0,7,0.538461538461538
"28-FH","FH","28","3M","FR","PO",56,23,26,0,7,0.538461538461538
"28-FH","FH","28","3M","FR","PO",56,26,30,0,7,0.538461538461538
"28-FH","FH","28","3M","FR","PO",56,30,34,0,7,0.538461538461538
"28-FH","FH","28","3M","FR","PO",56,34,37,0,7,0.538461538461538
"28-FH","FH","28","3M","FR","PO",56,37,41,0,7,0.538461538461538
"28-FH","FH","28","3M","FR","PO",56,41,43,0,7,0.538461538461538
"28-FH","FH","28","3M","FR","PO",56,43,Inf,6,NA,NA
"29-FH","FH","29","5M","FR","NS",58,0,1,0,0,0
"29-FH","FH","29","5M","FR","NS",58,1,6,1,1,0.0769230769230769
"29-FH","FH","29","5M","FR","NS",58,6,9,5,6,0.461538461538462
"29-FH","FH","29","5M","FR","NS",58,9,12,2,8,0.615384615384615
"29-FH","FH","29","5M","FR","NS",58,12,14,1,9,0.692307692307692
"29-FH","FH","29","5M","FR","NS",58,14,16,0,9,0.692307692307692
"29-FH","FH","29","5M","FR","NS",58,16,19,0,9,0.692307692307692
"29-FH","FH","29","5M","FR","NS",58,19,21,0,9,0.692307692307692
"29-FH","FH","29","5M","FR","NS",58,21,23,0,9,0.692307692307692
"29-FH","FH","29","5M","FR","NS",58,23,26,0,9,0.692307692307692
"29-FH","FH","29","5M","FR","NS",58,26,30,0,9,0.692307692307692
"29-FH","FH","29","5M","FR","NS",58,30,34,1,10,0.769230769230769
"29-FH","FH","29","5M","FR","NS",58,34,37,0,10,0.769230769230769
"29-FH","FH","29","5M","FR","NS",58,37,41,0,10,0.769230769230769
"29-FH","FH","29","5M","FR","NS",58,41,43,0,10,0.769230769230769
"29-FH","FH","29","5M","FR","NS",58,43,Inf,3,NA,NA
"30-FH","FH","30","5M","RT","PR",60,0,1,0,0,0
"30-FH","FH","30","5M","RT","PR",60,1,6,0,0,0
"30-FH","FH","30","5M","RT","PR",60,6,9,6,6,0.461538461538462
"30-FH","FH","30","5M","RT","PR",60,9,12,3,9,0.692307692307692
"30-FH","FH","30","5M","RT","PR",60,12,14,0,9,0.692307692307692
"30-FH","FH","30","5M","RT","PR",60,14,16,1,10,0.769230769230769
"30-FH","FH","30","5M","RT","PR",60,16,19,0,10,0.769230769230769
"30-FH","FH","30","5M","RT","PR",60,19,21,0,10,0.769230769230769
"30-FH","FH","30","5M","RT","PR",60,21,23,0,10,0.769230769230769
"30-FH","FH","30","5M","RT","PR",60,23,26,0,10,0.769230769230769
"30-FH","FH","30","5M","RT","PR",60,26,30,0,10,0.769230769230769
"30-FH","FH","30","5M","RT","PR",60,30,34,0,10,0.769230769230769
"30-FH","FH","30","5M","RT","PR",60,34,37,0,10,0.769230769230769
"30-FH","FH","30","5M","RT","PR",60,37,41,0,10,0.769230769230769
"30-FH","FH","30","5M","RT","PR",60,41,43,0,10,0.769230769230769
"30-FH","FH","30","5M","RT","PR",60,43,Inf,3,NA,NA
"31-FH","FH","31","5M","MF","PO",62,0,1,0,0,0
"31-FH","FH","31","5M","MF","PO",62,1,6,0,0,0
"31-FH","FH","31","5M","MF","PO",62,6,9,2,2,0.181818181818182
"31-FH","FH","31","5M","MF","PO",62,9,12,1,3,0.272727272727273
"31-FH","FH","31","5M","MF","PO",62,12,14,1,4,0.363636363636364
"31-FH","FH","31","5M","MF","PO",62,14,16,0,4,0.363636363636364
"31-FH","FH","31","5M","MF","PO",62,16,19,1,5,0.454545454545455
"31-FH","FH","31","5M","MF","PO",62,19,21,0,5,0.454545454545455
"31-FH","FH","31","5M","MF","PO",62,21,23,0,5,0.454545454545455
"31-FH","FH","31","5M","MF","PO",62,23,26,0,5,0.454545454545455
"31-FH","FH","31","5M","MF","PO",62,26,30,0,5,0.454545454545455
"31-FH","FH","31","5M","MF","PO",62,30,34,0,5,0.454545454545455
"31-FH","FH","31","5M","MF","PO",62,34,37,0,5,0.454545454545455
"31-FH","FH","31","5M","MF","PO",62,37,41,0,5,0.454545454545455
"31-FH","FH","31","5M","MF","PO",62,41,43,0,5,0.454545454545455
"31-FH","FH","31","5M","MF","PO",62,43,Inf,6,NA,NA
"32-FH","FH","32","1M","MF","PO",64,0,1,0,0,0
"32-FH","FH","32","1M","MF","PO",64,1,6,0,0,0
"32-FH","FH","32","1M","MF","PO",64,6,9,3,3,0.166666666666667
"32-FH","FH","32","1M","MF","PO",64,9,12,6,9,0.5
"32-FH","FH","32","1M","MF","PO",64,12,14,1,10,0.555555555555556
"32-FH","FH","32","1M","MF","PO",64,14,16,2,12,0.666666666666667
"32-FH","FH","32","1M","MF","PO",64,16,19,0,12,0.666666666666667
"32-FH","FH","32","1M","MF","PO",64,19,21,0,12,0.666666666666667
"32-FH","FH","32","1M","MF","PO",64,21,23,0,12,0.666666666666667
"32-FH","FH","32","1M","MF","PO",64,23,26,0,12,0.666666666666667
"32-FH","FH","32","1M","MF","PO",64,26,30,0,12,0.666666666666667
"32-FH","FH","32","1M","MF","PO",64,30,34,0,12,0.666666666666667
"32-FH","FH","32","1M","MF","PO",64,34,37,0,12,0.666666666666667
"32-FH","FH","32","1M","MF","PO",64,37,41,0,12,0.666666666666667
"32-FH","FH","32","1M","MF","PO",64,41,43,1,13,0.722222222222222
"32-FH","FH","32","1M","MF","PO",64,43,Inf,5,NA,NA
"33-FH","FH","33","1M","RT","PR",66,0,1,0,0,0
"33-FH","FH","33","1M","RT","PR",66,1,6,0,0,0
"33-FH","FH","33","1M","RT","PR",66,6,9,2,2,0.153846153846154
"33-FH","FH","33","1M","RT","PR",66,9,12,3,5,0.384615384615385
"33-FH","FH","33","1M","RT","PR",66,12,14,0,5,0.384615384615385
"33-FH","FH","33","1M","RT","PR",66,14,16,0,5,0.384615384615385
"33-FH","FH","33","1M","RT","PR",66,16,19,0,5,0.384615384615385
"33-FH","FH","33","1M","RT","PR",66,19,21,1,6,0.461538461538462
"33-FH","FH","33","1M","RT","PR",66,21,23,0,6,0.461538461538462
"33-FH","FH","33","1M","RT","PR",66,23,26,0,6,0.461538461538462
"33-FH","FH","33","1M","RT","PR",66,26,30,0,6,0.461538461538462
"33-FH","FH","33","1M","RT","PR",66,30,34,0,6,0.461538461538462
"33-FH","FH","33","1M","RT","PR",66,34,37,0,6,0.461538461538462
"33-FH","FH","33","1M","RT","PR",66,37,41,0,6,0.461538461538462
"33-FH","FH","33","1M","RT","PR",66,41,43,0,6,0.461538461538462
"33-FH","FH","33","1M","RT","PR",66,43,Inf,7,NA,NA
"34-FH","FH","34","5M","FR","NS",68,0,1,0,0,0
"34-FH","FH","34","5M","FR","NS",68,1,6,1,1,0.0714285714285714
"34-FH","FH","34","5M","FR","NS",68,6,9,6,7,0.5
"34-FH","FH","34","5M","FR","NS",68,9,12,2,9,0.642857142857143
"34-FH","FH","34","5M","FR","NS",68,12,14,1,10,0.714285714285714
"34-FH","FH","34","5M","FR","NS",68,14,16,0,10,0.714285714285714
"34-FH","FH","34","5M","FR","NS",68,16,19,0,10,0.714285714285714
"34-FH","FH","34","5M","FR","NS",68,19,21,1,11,0.785714285714286
"34-FH","FH","34","5M","FR","NS",68,21,23,0,11,0.785714285714286
"34-FH","FH","34","5M","FR","NS",68,23,26,0,11,0.785714285714286
"34-FH","FH","34","5M","FR","NS",68,26,30,0,11,0.785714285714286
"34-FH","FH","34","5M","FR","NS",68,30,34,0,11,0.785714285714286
"34-FH","FH","34","5M","FR","NS",68,34,37,0,11,0.785714285714286
"34-FH","FH","34","5M","FR","NS",68,37,41,0,11,0.785714285714286
"34-FH","FH","34","5M","FR","NS",68,41,43,0,11,0.785714285714286
"34-FH","FH","34","5M","FR","NS",68,43,Inf,3,NA,NA
"35-FH","FH","35","3M","DF","PR",70,0,1,0,0,0
"35-FH","FH","35","3M","DF","PR",70,1,6,1,1,0.0625
"35-FH","FH","35","3M","DF","PR",70,6,9,7,8,0.5
"35-FH","FH","35","3M","DF","PR",70,9,12,3,11,0.6875
"35-FH","FH","35","3M","DF","PR",70,12,14,0,11,0.6875
"35-FH","FH","35","3M","DF","PR",70,14,16,1,12,0.75
"35-FH","FH","35","3M","DF","PR",70,16,19,0,12,0.75
"35-FH","FH","35","3M","DF","PR",70,19,21,0,12,0.75
"35-FH","FH","35","3M","DF","PR",70,21,23,0,12,0.75
"35-FH","FH","35","3M","DF","PR",70,23,26,0,12,0.75
"35-FH","FH","35","3M","DF","PR",70,26,30,0,12,0.75
"35-FH","FH","35","3M","DF","PR",70,30,34,0,12,0.75
"35-FH","FH","35","3M","DF","PR",70,34,37,0,12,0.75
"35-FH","FH","35","3M","DF","PR",70,37,41,0,12,0.75
"35-FH","FH","35","3M","DF","PR",70,41,43,0,12,0.75
"35-FH","FH","35","3M","DF","PR",70,43,Inf,4,NA,NA
"36-FH","FH","36","1M","FR","PR",72,0,1,0,0,0
"36-FH","FH","36","1M","FR","PR",72,1,6,0,0,0
"36-FH","FH","36","1M","FR","PR",72,6,9,3,3,0.230769230769231
"36-FH","FH","36","1M","FR","PR",72,9,12,2,5,0.384615384615385
"36-FH","FH","36","1M","FR","PR",72,12,14,0,5,0.384615384615385
"36-FH","FH","36","1M","FR","PR",72,14,16,0,5,0.384615384615385
"36-FH","FH","36","1M","FR","PR",72,16,19,0,5,0.384615384615385
"36-FH","FH","36","1M","FR","PR",72,19,21,0,5,0.384615384615385
"36-FH","FH","36","1M","FR","PR",72,21,23,0,5,0.384615384615385
"36-FH","FH","36","1M","FR","PR",72,23,26,0,5,0.384615384615385
"36-FH","FH","36","1M","FR","PR",72,26,30,0,5,0.384615384615385
"36-FH","FH","36","1M","FR","PR",72,30,34,1,6,0.461538461538462
"36-FH","FH","36","1M","FR","PR",72,34,37,0,6,0.461538461538462
"36-FH","FH","36","1M","FR","PR",72,37,41,0,6,0.461538461538462
"36-FH","FH","36","1M","FR","PR",72,41,43,0,6,0.461538461538462
"36-FH","FH","36","1M","FR","PR",72,43,Inf,7,NA,NA
"37-FH","FH","37","1M","FR","PO",74,0,1,0,0,0
"37-FH","FH","37","1M","FR","PO",74,1,6,1,1,0.0714285714285714
"37-FH","FH","37","1M","FR","PO",74,6,9,0,1,0.0714285714285714
"37-FH","FH","37","1M","FR","PO",74,9,12,2,3,0.214285714285714
"37-FH","FH","37","1M","FR","PO",74,12,14,2,5,0.357142857142857
"37-FH","FH","37","1M","FR","PO",74,14,16,1,6,0.428571428571429
"37-FH","FH","37","1M","FR","PO",74,16,19,2,8,0.571428571428571
"37-FH","FH","37","1M","FR","PO",74,19,21,0,8,0.571428571428571
"37-FH","FH","37","1M","FR","PO",74,21,23,1,9,0.642857142857143
"37-FH","FH","37","1M","FR","PO",74,23,26,0,9,0.642857142857143
"37-FH","FH","37","1M","FR","PO",74,26,30,0,9,0.642857142857143
"37-FH","FH","37","1M","FR","PO",74,30,34,0,9,0.642857142857143
"37-FH","FH","37","1M","FR","PO",74,34,37,0,9,0.642857142857143
"37-FH","FH","37","1M","FR","PO",74,37,41,0,9,0.642857142857143
"37-FH","FH","37","1M","FR","PO",74,41,43,0,9,0.642857142857143
"37-FH","FH","37","1M","FR","PO",74,43,Inf,5,NA,NA
"38-FH","FH","38","5M","MF","PR",76,0,1,0,0,0
"38-FH","FH","38","5M","MF","PR",76,1,6,0,0,0
"38-FH","FH","38","5M","MF","PR",76,6,9,3,3,0.272727272727273
"38-FH","FH","38","5M","MF","PR",76,9,12,3,6,0.545454545454545
"38-FH","FH","38","5M","MF","PR",76,12,14,0,6,0.545454545454545
"38-FH","FH","38","5M","MF","PR",76,14,16,0,6,0.545454545454545
"38-FH","FH","38","5M","MF","PR",76,16,19,0,6,0.545454545454545
"38-FH","FH","38","5M","MF","PR",76,19,21,0,6,0.545454545454545
"38-FH","FH","38","5M","MF","PR",76,21,23,0,6,0.545454545454545
"38-FH","FH","38","5M","MF","PR",76,23,26,0,6,0.545454545454545
"38-FH","FH","38","5M","MF","PR",76,26,30,0,6,0.545454545454545
"38-FH","FH","38","5M","MF","PR",76,30,34,0,6,0.545454545454545
"38-FH","FH","38","5M","MF","PR",76,34,37,0,6,0.545454545454545
"38-FH","FH","38","5M","MF","PR",76,37,41,0,6,0.545454545454545
"38-FH","FH","38","5M","MF","PR",76,41,43,0,6,0.545454545454545
"38-FH","FH","38","5M","MF","PR",76,43,Inf,5,NA,NA
"39-FH","FH","39","3M","DF","NS",78,0,1,0,0,0
"39-FH","FH","39","3M","DF","NS",78,1,6,2,2,0.153846153846154
"39-FH","FH","39","3M","DF","NS",78,6,9,5,7,0.538461538461538
"39-FH","FH","39","3M","DF","NS",78,9,12,0,7,0.538461538461538
"39-FH","FH","39","3M","DF","NS",78,12,14,1,8,0.615384615384615
"39-FH","FH","39","3M","DF","NS",78,14,16,0,8,0.615384615384615
"39-FH","FH","39","3M","DF","NS",78,16,19,0,8,0.615384615384615
"39-FH","FH","39","3M","DF","NS",78,19,21,0,8,0.615384615384615
"39-FH","FH","39","3M","DF","NS",78,21,23,0,8,0.615384615384615
"39-FH","FH","39","3M","DF","NS",78,23,26,0,8,0.615384615384615
"39-FH","FH","39","3M","DF","NS",78,26,30,1,9,0.692307692307692
