"Dish.ID","Species","Dish.Number","Length","Temperature","Moisture","Units","timeBef","timeAf","count","nCum","propCum"
"39-FH","FH","39","3M","DF","NS",78,30,34,0,9,0.692307692307692
"39-FH","FH","39","3M","DF","NS",78,34,37,0,9,0.692307692307692
"39-FH","FH","39","3M","DF","NS",78,37,41,0,9,0.692307692307692
"39-FH","FH","39","3M","DF","NS",78,41,43,0,9,0.692307692307692
"39-FH","FH","39","3M","DF","NS",78,43,Inf,4,NA,NA
"40-FH","FH","40","1M","MF","PR",80,0,1,0,0,0
"40-FH","FH","40","1M","MF","PR",80,1,6,0,0,0
"40-FH","FH","40","1M","MF","PR",80,6,9,1,1,0.0769230769230769
"40-FH","FH","40","1M","MF","PR",80,9,12,3,4,0.307692307692308
"40-FH","FH","40","1M","MF","PR",80,12,14,1,5,0.384615384615385
"40-FH","FH","40","1M","MF","PR",80,14,16,0,5,0.384615384615385
"40-FH","FH","40","1M","MF","PR",80,16,19,0,5,0.384615384615385
"40-FH","FH","40","1M","MF","PR",80,19,21,0,5,0.384615384615385
"40-FH","FH","40","1M","MF","PR",80,21,23,0,5,0.384615384615385
"40-FH","FH","40","1M","MF","PR",80,23,26,0,5,0.384615384615385
"40-FH","FH","40","1M","MF","PR",80,26,30,0,5,0.384615384615385
"40-FH","FH","40","1M","MF","PR",80,30,34,0,5,0.384615384615385
"40-FH","FH","40","1M","MF","PR",80,34,37,0,5,0.384615384615385
"40-FH","FH","40","1M","MF","PR",80,37,41,0,5,0.384615384615385
"40-FH","FH","40","1M","MF","PR",80,41,43,0,5,0.384615384615385
"40-FH","FH","40","1M","MF","PR",80,43,Inf,8,NA,NA
"41-FH","FH","41","3M","FR","NS",82,0,1,0,0,0
"41-FH","FH","41","3M","FR","NS",82,1,6,2,2,0.133333333333333
"41-FH","FH","41","3M","FR","NS",82,6,9,8,10,0.666666666666667
"41-FH","FH","41","3M","FR","NS",82,9,12,1,11,0.733333333333333
"41-FH","FH","41","3M","FR","NS",82,12,14,0,11,0.733333333333333
"41-FH","FH","41","3M","FR","NS",82,14,16,0,11,0.733333333333333
"41-FH","FH","41","3M","FR","NS",82,16,19,0,11,0.733333333333333
"41-FH","FH","41","3M","FR","NS",82,19,21,0,11,0.733333333333333
"41-FH","FH","41","3M","FR","NS",82,21,23,0,11,0.733333333333333
"41-FH","FH","41","3M","FR","NS",82,23,26,0,11,0.733333333333333
"41-FH","FH","41","3M","FR","NS",82,26,30,0,11,0.733333333333333
"41-FH","FH","41","3M","FR","NS",82,30,34,0,11,0.733333333333333
"41-FH","FH","41","3M","FR","NS",82,34,37,0,11,0.733333333333333
"41-FH","FH","41","3M","FR","NS",82,37,41,0,11,0.733333333333333
"41-FH","FH","41","3M","FR","NS",82,41,43,0,11,0.733333333333333
"41-FH","FH","41","3M","FR","NS",82,43,Inf,4,NA,NA
"42-FH","FH","42","5M","RT","PR",84,0,1,0,0,0
"42-FH","FH","42","5M","RT","PR",84,1,6,0,0,0
"42-FH","FH","42","5M","RT","PR",84,6,9,6,6,0.375
"42-FH","FH","42","5M","RT","PR",84,9,12,4,10,0.625
"42-FH","FH","42","5M","RT","PR",84,12,14,0,10,0.625
"42-FH","FH","42","5M","RT","PR",84,14,16,1,11,0.6875
"42-FH","FH","42","5M","RT","PR",84,16,19,0,11,0.6875
"42-FH","FH","42","5M","RT","PR",84,19,21,1,12,0.75
"42-FH","FH","42","5M","RT","PR",84,21,23,0,12,0.75
"42-FH","FH","42","5M","RT","PR",84,23,26,0,12,0.75
"42-FH","FH","42","5M","RT","PR",84,26,30,0,12,0.75
"42-FH","FH","42","5M","RT","PR",84,30,34,0,12,0.75
"42-FH","FH","42","5M","RT","PR",84,34,37,0,12,0.75
"42-FH","FH","42","5M","RT","PR",84,37,41,0,12,0.75
"42-FH","FH","42","5M","RT","PR",84,41,43,0,12,0.75
"42-FH","FH","42","5M","RT","PR",84,43,Inf,4,NA,NA
"43-FH","FH","43","5M","MF","NS",86,0,1,0,0,0
"43-FH","FH","43","5M","MF","NS",86,1,6,0,0,0
"43-FH","FH","43","5M","MF","NS",86,6,9,2,2,0.166666666666667
"43-FH","FH","43","5M","MF","NS",86,9,12,5,7,0.583333333333333
"43-FH","FH","43","5M","MF","NS",86,12,14,0,7,0.583333333333333
"43-FH","FH","43","5M","MF","NS",86,14,16,0,7,0.583333333333333
"43-FH","FH","43","5M","MF","NS",86,16,19,0,7,0.583333333333333
"43-FH","FH","43","5M","MF","NS",86,19,21,0,7,0.583333333333333
"43-FH","FH","43","5M","MF","NS",86,21,23,0,7,0.583333333333333
"43-FH","FH","43","5M","MF","NS",86,23,26,0,7,0.583333333333333
"43-FH","FH","43","5M","MF","NS",86,26,30,0,7,0.583333333333333
"43-FH","FH","43","5M","MF","NS",86,30,34,0,7,0.583333333333333
"43-FH","FH","43","5M","MF","NS",86,34,37,0,7,0.583333333333333
"43-FH","FH","43","5M","MF","NS",86,37,41,0,7,0.583333333333333
"43-FH","FH","43","5M","MF","NS",86,41,43,0,7,0.583333333333333
"43-FH","FH","43","5M","MF","NS",86,43,Inf,5,NA,NA
"44-FH","FH","44","3M","RT","PR",88,0,1,0,0,0
"44-FH","FH","44","3M","RT","PR",88,1,6,0,0,0
"44-FH","FH","44","3M","RT","PR",88,6,9,1,1,0.0909090909090909
"44-FH","FH","44","3M","RT","PR",88,9,12,4,5,0.454545454545455
"44-FH","FH","44","3M","RT","PR",88,12,14,0,5,0.454545454545455
"44-FH","FH","44","3M","RT","PR",88,14,16,0,5,0.454545454545455
"44-FH","FH","44","3M","RT","PR",88,16,19,0,5,0.454545454545455
"44-FH","FH","44","3M","RT","PR",88,19,21,0,5,0.454545454545455
"44-FH","FH","44","3M","RT","PR",88,21,23,0,5,0.454545454545455
"44-FH","FH","44","3M","RT","PR",88,23,26,0,5,0.454545454545455
"44-FH","FH","44","3M","RT","PR",88,26,30,0,5,0.454545454545455
"44-FH","FH","44","3M","RT","PR",88,30,34,0,5,0.454545454545455
"44-FH","FH","44","3M","RT","PR",88,34,37,0,5,0.454545454545455
"44-FH","FH","44","3M","RT","PR",88,37,41,0,5,0.454545454545455
"44-FH","FH","44","3M","RT","PR",88,41,43,0,5,0.454545454545455
"44-FH","FH","44","3M","RT","PR",88,43,Inf,6,NA,NA
"45-FH","FH","45","1M","DF","NS",90,0,1,0,0,0
"45-FH","FH","45","1M","DF","NS",90,1,6,0,0,0
"45-FH","FH","45","1M","DF","NS",90,6,9,2,2,0.2
"45-FH","FH","45","1M","DF","NS",90,9,12,1,3,0.3
"45-FH","FH","45","1M","DF","NS",90,12,14,0,3,0.3
"45-FH","FH","45","1M","DF","NS",90,14,16,1,4,0.4
"45-FH","FH","45","1M","DF","NS",90,16,19,0,4,0.4
"45-FH","FH","45","1M","DF","NS",90,19,21,0,4,0.4
"45-FH","FH","45","1M","DF","NS",90,21,23,0,4,0.4
"45-FH","FH","45","1M","DF","NS",90,23,26,0,4,0.4
"45-FH","FH","45","1M","DF","NS",90,26,30,0,4,0.4
"45-FH","FH","45","1M","DF","NS",90,30,34,0,4,0.4
"45-FH","FH","45","1M","DF","NS",90,34,37,0,4,0.4
"45-FH","FH","45","1M","DF","NS",90,37,41,0,4,0.4
"45-FH","FH","45","1M","DF","NS",90,41,43,0,4,0.4
"45-FH","FH","45","1M","DF","NS",90,43,Inf,6,NA,NA
"46-FH","FH","46","C","RT","PO",92,0,1,0,0,0
"46-FH","FH","46","C","RT","PO",92,1,6,2,2,0.117647058823529
"46-FH","FH","46","C","RT","PO",92,6,9,7,9,0.529411764705882
"46-FH","FH","46","C","RT","PO",92,9,12,3,12,0.705882352941177
"46-FH","FH","46","C","RT","PO",92,12,14,2,14,0.823529411764706
"46-FH","FH","46","C","RT","PO",92,14,16,1,15,0.882352941176471
"46-FH","FH","46","C","RT","PO",92,16,19,0,15,0.882352941176471
"46-FH","FH","46","C","RT","PO",92,19,21,0,15,0.882352941176471
"46-FH","FH","46","C","RT","PO",92,21,23,0,15,0.882352941176471
"46-FH","FH","46","C","RT","PO",92,23,26,0,15,0.882352941176471
"46-FH","FH","46","C","RT","PO",92,26,30,0,15,0.882352941176471
"46-FH","FH","46","C","RT","PO",92,30,34,0,15,0.882352941176471
"46-FH","FH","46","C","RT","PO",92,34,37,0,15,0.882352941176471
"46-FH","FH","46","C","RT","PO",92,37,41,0,15,0.882352941176471
"46-FH","FH","46","C","RT","PO",92,41,43,0,15,0.882352941176471
"46-FH","FH","46","C","RT","PO",92,43,Inf,2,NA,NA
"47-FH","FH","47","1M","MF","PO",94,0,1,0,0,0
"47-FH","FH","47","1M","MF","PO",94,1,6,0,0,0
"47-FH","FH","47","1M","MF","PO",94,6,9,5,5,0.3125
"47-FH","FH","47","1M","MF","PO",94,9,12,5,10,0.625
"47-FH","FH","47","1M","MF","PO",94,12,14,0,10,0.625
"47-FH","FH","47","1M","MF","PO",94,14,16,1,11,0.6875
"47-FH","FH","47","1M","MF","PO",94,16,19,0,11,0.6875
"47-FH","FH","47","1M","MF","PO",94,19,21,0,11,0.6875
"47-FH","FH","47","1M","MF","PO",94,21,23,0,11,0.6875
"47-FH","FH","47","1M","MF","PO",94,23,26,0,11,0.6875
"47-FH","FH","47","1M","MF","PO",94,26,30,0,11,0.6875
"47-FH","FH","47","1M","MF","PO",94,30,34,1,12,0.75
"47-FH","FH","47","1M","MF","PO",94,34,37,0,12,0.75
"47-FH","FH","47","1M","MF","PO",94,37,41,0,12,0.75
"47-FH","FH","47","1M","MF","PO",94,41,43,0,12,0.75
"47-FH","FH","47","1M","MF","PO",94,43,Inf,4,NA,NA
"48-FH","FH","48","5M","MF","NS",96,0,1,0,0,0
"48-FH","FH","48","5M","MF","NS",96,1,6,1,1,0.0666666666666667
"48-FH","FH","48","5M","MF","NS",96,6,9,3,4,0.266666666666667
"48-FH","FH","48","5M","MF","NS",96,9,12,4,8,0.533333333333333
"48-FH","FH","48","5M","MF","NS",96,12,14,0,8,0.533333333333333
"48-FH","FH","48","5M","MF","NS",96,14,16,0,8,0.533333333333333
"48-FH","FH","48","5M","MF","NS",96,16,19,1,9,0.6
"48-FH","FH","48","5M","MF","NS",96,19,21,0,9,0.6
"48-FH","FH","48","5M","MF","NS",96,21,23,0,9,0.6
"48-FH","FH","48","5M","MF","NS",96,23,26,0,9,0.6
"48-FH","FH","48","5M","MF","NS",96,26,30,0,9,0.6
"48-FH","FH","48","5M","MF","NS",96,30,34,0,9,0.6
"48-FH","FH","48","5M","MF","NS",96,34,37,0,9,0.6
"48-FH","FH","48","5M","MF","NS",96,37,41,0,9,0.6
"48-FH","FH","48","5M","MF","NS",96,41,43,0,9,0.6
"48-FH","FH","48","5M","MF","NS",96,43,Inf,6,NA,NA
"49-FH","FH","49","1M","RT","PR",98,0,1,0,0,0
"49-FH","FH","49","1M","RT","PR",98,1,6,0,0,0
"49-FH","FH","49","1M","RT","PR",98,6,9,5,5,0.714285714285714
"49-FH","FH","49","1M","RT","PR",98,9,12,2,7,1
"49-FH","FH","49","1M","RT","PR",98,12,14,0,7,1
"49-FH","FH","49","1M","RT","PR",98,14,16,0,7,1
"49-FH","FH","49","1M","RT","PR",98,16,19,0,7,1
"49-FH","FH","49","1M","RT","PR",98,19,21,0,7,1
"49-FH","FH","49","1M","RT","PR",98,21,23,0,7,1
"49-FH","FH","49","1M","RT","PR",98,23,26,0,7,1
"49-FH","FH","49","1M","RT","PR",98,26,30,0,7,1
"49-FH","FH","49","1M","RT","PR",98,30,34,0,7,1
"49-FH","FH","49","1M","RT","PR",98,34,37,0,7,1
"49-FH","FH","49","1M","RT","PR",98,37,41,0,7,1
"49-FH","FH","49","1M","RT","PR",98,41,43,0,7,1
"49-FH","FH","49","1M","RT","PR",98,43,Inf,0,NA,NA
"50-FH","FH","50","1M","DF","NS",100,0,1,0,0,0
"50-FH","FH","50","1M","DF","NS",100,1,6,0,0,0
"50-FH","FH","50","1M","DF","NS",100,6,9,4,4,0.222222222222222
"50-FH","FH","50","1M","DF","NS",100,9,12,0,4,0.222222222222222
"50-FH","FH","50","1M","DF","NS",100,12,14,0,4,0.222222222222222
"50-FH","FH","50","1M","DF","NS",100,14,16,0,4,0.222222222222222
"50-FH","FH","50","1M","DF","NS",100,16,19,0,4,0.222222222222222
"50-FH","FH","50","1M","DF","NS",100,19,21,0,4,0.222222222222222
"50-FH","FH","50","1M","DF","NS",100,21,23,0,4,0.222222222222222
"50-FH","FH","50","1M","DF","NS",100,23,26,1,5,0.277777777777778
"50-FH","FH","50","1M","DF","NS",100,26,30,0,5,0.277777777777778
"50-FH","FH","50","1M","DF","NS",100,30,34,0,5,0.277777777777778
"50-FH","FH","50","1M","DF","NS",100,34,37,0,5,0.277777777777778
"50-FH","FH","50","1M","DF","NS",100,37,41,0,5,0.277777777777778
"50-FH","FH","50","1M","DF","NS",100,41,43,0,5,0.277777777777778
"50-FH","FH","50","1M","DF","NS",100,43,Inf,13,NA,NA
"51-FH","FH","51","1M","DF","PO",102,0,1,0,0,0
"51-FH","FH","51","1M","DF","PO",102,1,6,0,0,0
"51-FH","FH","51","1M","DF","PO",102,6,9,4,4,0.307692307692308
"51-FH","FH","51","1M","DF","PO",102,9,12,2,6,0.461538461538462
"51-FH","FH","51","1M","DF","PO",102,12,14,1,7,0.538461538461538
"51-FH","FH","51","1M","DF","PO",102,14,16,0,7,0.538461538461538
"51-FH","FH","51","1M","DF","PO",102,16,19,0,7,0.538461538461538
"51-FH","FH","51","1M","DF","PO",102,19,21,1,8,0.615384615384615
"51-FH","FH","51","1M","DF","PO",102,21,23,0,8,0.615384615384615
"51-FH","FH","51","1M","DF","PO",102,23,26,0,8,0.615384615384615
"51-FH","FH","51","1M","DF","PO",102,26,30,0,8,0.615384615384615
"51-FH","FH","51","1M","DF","PO",102,30,34,0,8,0.615384615384615
"51-FH","FH","51","1M","DF","PO",102,34,37,0,8,0.615384615384615
"51-FH","FH","51","1M","DF","PO",102,37,41,0,8,0.615384615384615
"51-FH","FH","51","1M","DF","PO",102,41,43,0,8,0.615384615384615
"51-FH","FH","51","1M","DF","PO",102,43,Inf,5,NA,NA
"52-FH","FH","52","3M","DF","PR",104,0,1,0,0,0
"52-FH","FH","52","3M","DF","PR",104,1,6,0,0,0
"52-FH","FH","52","3M","DF","PR",104,6,9,9,9,1
"52-FH","FH","52","3M","DF","PR",104,9,12,0,9,1
"52-FH","FH","52","3M","DF","PR",104,12,14,0,9,1
"52-FH","FH","52","3M","DF","PR",104,14,16,0,9,1
"52-FH","FH","52","3M","DF","PR",104,16,19,0,9,1
"52-FH","FH","52","3M","DF","PR",104,19,21,0,9,1
"52-FH","FH","52","3M","DF","PR",104,21,23,0,9,1
"52-FH","FH","52","3M","DF","PR",104,23,26,0,9,1
"52-FH","FH","52","3M","DF","PR",104,26,30,0,9,1
"52-FH","FH","52","3M","DF","PR",104,30,34,0,9,1
"52-FH","FH","52","3M","DF","PR",104,34,37,0,9,1
"52-FH","FH","52","3M","DF","PR",104,37,41,0,9,1
"52-FH","FH","52","3M","DF","PR",104,41,43,0,9,1
"52-FH","FH","52","3M","DF","PR",104,43,Inf,0,NA,NA
"53-FH","FH","53","5M","FR","PR",106,0,1,0,0,0
"53-FH","FH","53","5M","FR","PR",106,1,6,0,0,0
"53-FH","FH","53","5M","FR","PR",106,6,9,6,6,0.428571428571429
"53-FH","FH","53","5M","FR","PR",106,9,12,1,7,0.5
"53-FH","FH","53","5M","FR","PR",106,12,14,2,9,0.642857142857143
"53-FH","FH","53","5M","FR","PR",106,14,16,0,9,0.642857142857143
"53-FH","FH","53","5M","FR","PR",106,16,19,0,9,0.642857142857143
"53-FH","FH","53","5M","FR","PR",106,19,21,0,9,0.642857142857143
"53-FH","FH","53","5M","FR","PR",106,21,23,0,9,0.642857142857143
"53-FH","FH","53","5M","FR","PR",106,23,26,0,9,0.642857142857143
"53-FH","FH","53","5M","FR","PR",106,26,30,0,9,0.642857142857143
"53-FH","FH","53","5M","FR","PR",106,30,34,0,9,0.642857142857143
"53-FH","FH","53","5M","FR","PR",106,34,37,0,9,0.642857142857143
"53-FH","FH","53","5M","FR","PR",106,37,41,0,9,0.642857142857143
"53-FH","FH","53","5M","FR","PR",106,41,43,0,9,0.642857142857143
"53-FH","FH","53","5M","FR","PR",106,43,Inf,5,NA,NA
"54-FH","FH","54","1M","MF","NS",108,0,1,0,0,0
"54-FH","FH","54","1M","MF","NS",108,1,6,0,0,0
"54-FH","FH","54","1M","MF","NS",108,6,9,1,1,0.0909090909090909
"54-FH","FH","54","1M","MF","NS",108,9,12,2,3,0.272727272727273
"54-FH","FH","54","1M","MF","NS",108,12,14,4,7,0.636363636363636
"54-FH","FH","54","1M","MF","NS",108,14,16,0,7,0.636363636363636
"54-FH","FH","54","1M","MF","NS",108,16,19,0,7,0.636363636363636
"54-FH","FH","54","1M","MF","NS",108,19,21,0,7,0.636363636363636
"54-FH","FH","54","1M","MF","NS",108,21,23,0,7,0.636363636363636
"54-FH","FH","54","1M","MF","NS",108,23,26,0,7,0.636363636363636
"54-FH","FH","54","1M","MF","NS",108,26,30,0,7,0.636363636363636
"54-FH","FH","54","1M","MF","NS",108,30,34,0,7,0.636363636363636
"54-FH","FH","54","1M","MF","NS",108,34,37,0,7,0.636363636363636
"54-FH","FH","54","1M","MF","NS",108,37,41,0,7,0.636363636363636
"54-FH","FH","54","1M","MF","NS",108,41,43,0,7,0.636363636363636
"54-FH","FH","54","1M","MF","NS",108,43,Inf,4,NA,NA
"55-FH","FH","55","3M","DF","PR",110,0,1,0,0,0
"55-FH","FH","55","3M","DF","PR",110,1,6,0,0,0
"55-FH","FH","55","3M","DF","PR",110,6,9,2,2,0.125
"55-FH","FH","55","3M","DF","PR",110,9,12,5,7,0.4375
"55-FH","FH","55","3M","DF","PR",110,12,14,2,9,0.5625
"55-FH","FH","55","3M","DF","PR",110,14,16,1,10,0.625
"55-FH","FH","55","3M","DF","PR",110,16,19,0,10,0.625
"55-FH","FH","55","3M","DF","PR",110,19,21,0,10,0.625
"55-FH","FH","55","3M","DF","PR",110,21,23,0,10,0.625
"55-FH","FH","55","3M","DF","PR",110,23,26,0,10,0.625
"55-FH","FH","55","3M","DF","PR",110,26,30,0,10,0.625
"55-FH","FH","55","3M","DF","PR",110,30,34,0,10,0.625
"55-FH","FH","55","3M","DF","PR",110,34,37,0,10,0.625
"55-FH","FH","55","3M","DF","PR",110,37,41,0,10,0.625
"55-FH","FH","55","3M","DF","PR",110,41,43,0,10,0.625
"55-FH","FH","55","3M","DF","PR",110,43,Inf,6,NA,NA
"56-FH","FH","56","5M","MF","PO",112,0,1,0,0,0
"56-FH","FH","56","5M","MF","PO",112,1,6,0,0,0
"56-FH","FH","56","5M","MF","PO",112,6,9,3,3,0.25
"56-FH","FH","56","5M","MF","PO",112,9,12,0,3,0.25
"56-FH","FH","56","5M","MF","PO",112,12,14,0,3,0.25
"56-FH","FH","56","5M","MF","PO",112,14,16,0,3,0.25
"56-FH","FH","56","5M","MF","PO",112,16,19,1,4,0.333333333333333
"56-FH","FH","56","5M","MF","PO",112,19,21,0,4,0.333333333333333
"56-FH","FH","56","5M","MF","PO",112,21,23,0,4,0.333333333333333
"56-FH","FH","56","5M","MF","PO",112,23,26,0,4,0.333333333333333
"56-FH","FH","56","5M","MF","PO",112,26,30,0,4,0.333333333333333
"56-FH","FH","56","5M","MF","PO",112,30,34,0,4,0.333333333333333
"56-FH","FH","56","5M","MF","PO",112,34,37,0,4,0.333333333333333
"56-FH","FH","56","5M","MF","PO",112,37,41,0,4,0.333333333333333
"56-FH","FH","56","5M","MF","PO",112,41,43,0,4,0.333333333333333
"56-FH","FH","56","5M","MF","PO",112,43,Inf,8,NA,NA
"57-FH","FH","57","3M","FR","NS",114,0,1,0,0,0
"57-FH","FH","57","3M","FR","NS",114,1,6,0,0,0
"57-FH","FH","57","3M","FR","NS",114,6,9,3,3,0.230769230769231
"57-FH","FH","57","3M","FR","NS",114,9,12,2,5,0.384615384615385
"57-FH","FH","57","3M","FR","NS",114,12,14,2,7,0.538461538461538
"57-FH","FH","57","3M","FR","NS",114,14,16,1,8,0.615384615384615
"57-FH","FH","57","3M","FR","NS",114,16,19,0,8,0.615384615384615
"57-FH","FH","57","3M","FR","NS",114,19,21,0,8,0.615384615384615
"57-FH","FH","57","3M","FR","NS",114,21,23,0,8,0.615384615384615
"57-FH","FH","57","3M","FR","NS",114,23,26,0,8,0.615384615384615
"57-FH","FH","57","3M","FR","NS",114,26,30,0,8,0.615384615384615
"57-FH","FH","57","3M","FR","NS",114,30,34,0,8,0.615384615384615
"57-FH","FH","57","3M","FR","NS",114,34,37,0,8,0.615384615384615
"57-FH","FH","57","3M","FR","NS",114,37,41,0,8,0.615384615384615
"57-FH","FH","57","3M","FR","NS",114,41,43,0,8,0.615384615384615
"57-FH","FH","57","3M","FR","NS",114,43,Inf,5,NA,NA
"58-FH","FH","58","5M","DF","PR",116,0,1,0,0,0
"58-FH","FH","58","5M","DF","PR",116,1,6,1,1,0.0909090909090909
"58-FH","FH","58","5M","DF","PR",116,6,9,6,7,0.636363636363636
"58-FH","FH","58","5M","DF","PR",116,9,12,2,9,0.818181818181818
"58-FH","FH","58","5M","DF","PR",116,12,14,0,9,0.818181818181818
"58-FH","FH","58","5M","DF","PR",116,14,16,0,9,0.818181818181818
"58-FH","FH","58","5M","DF","PR",116,16,19,0,9,0.818181818181818
"58-FH","FH","58","5M","DF","PR",116,19,21,0,9,0.818181818181818
"58-FH","FH","58","5M","DF","PR",116,21,23,0,9,0.818181818181818
"58-FH","FH","58","5M","DF","PR",116,23,26,0,9,0.818181818181818
"58-FH","FH","58","5M","DF","PR",116,26,30,0,9,0.818181818181818
"58-FH","FH","58","5M","DF","PR",116,30,34,0,9,0.818181818181818
"58-FH","FH","58","5M","DF","PR",116,34,37,0,9,0.818181818181818
"58-FH","FH","58","5M","DF","PR",116,37,41,0,9,0.818181818181818
"58-FH","FH","58","5M","DF","PR",116,41,43,0,9,0.818181818181818
"58-FH","FH","58","5M","DF","PR",116,43,Inf,2,NA,NA
"59-FH","FH","59","1M","DF","NS",118,0,1,0,0,0
"59-FH","FH","59","1M","DF","NS",118,1,6,1,1,0.0769230769230769
"59-FH","FH","59","1M","DF","NS",118,6,9,0,1,0.0769230769230769
