"Dish.ID","Species","Dish.Number","Length","Temperature","Moisture","Units","timeBef","timeAf","count","nCum","propCum"
"59-FH","FH","59","1M","DF","NS",118,9,12,3,4,0.307692307692308
"59-FH","FH","59","1M","DF","NS",118,12,14,1,5,0.384615384615385
"59-FH","FH","59","1M","DF","NS",118,14,16,1,6,0.461538461538462
"59-FH","FH","59","1M","DF","NS",118,16,19,1,7,0.538461538461538
"59-FH","FH","59","1M","DF","NS",118,19,21,0,7,0.538461538461538
"59-FH","FH","59","1M","DF","NS",118,21,23,0,7,0.538461538461538
"59-FH","FH","59","1M","DF","NS",118,23,26,0,7,0.538461538461538
"59-FH","FH","59","1M","DF","NS",118,26,30,0,7,0.538461538461538
"59-FH","FH","59","1M","DF","NS",118,30,34,0,7,0.538461538461538
"59-FH","FH","59","1M","DF","NS",118,34,37,0,7,0.538461538461538
"59-FH","FH","59","1M","DF","NS",118,37,41,0,7,0.538461538461538
"59-FH","FH","59","1M","DF","NS",118,41,43,0,7,0.538461538461538
"59-FH","FH","59","1M","DF","NS",118,43,Inf,6,NA,NA
"60-FH","FH","60","1M","DF","PO",120,0,1,0,0,0
"60-FH","FH","60","1M","DF","PO",120,1,6,0,0,0
"60-FH","FH","60","1M","DF","PO",120,6,9,5,5,0.384615384615385
"60-FH","FH","60","1M","DF","PO",120,9,12,2,7,0.538461538461538
"60-FH","FH","60","1M","DF","PO",120,12,14,1,8,0.615384615384615
"60-FH","FH","60","1M","DF","PO",120,14,16,0,8,0.615384615384615
"60-FH","FH","60","1M","DF","PO",120,16,19,0,8,0.615384615384615
"60-FH","FH","60","1M","DF","PO",120,19,21,0,8,0.615384615384615
"60-FH","FH","60","1M","DF","PO",120,21,23,0,8,0.615384615384615
"60-FH","FH","60","1M","DF","PO",120,23,26,0,8,0.615384615384615
"60-FH","FH","60","1M","DF","PO",120,26,30,1,9,0.692307692307692
"60-FH","FH","60","1M","DF","PO",120,30,34,0,9,0.692307692307692
"60-FH","FH","60","1M","DF","PO",120,34,37,0,9,0.692307692307692
"60-FH","FH","60","1M","DF","PO",120,37,41,0,9,0.692307692307692
"60-FH","FH","60","1M","DF","PO",120,41,43,0,9,0.692307692307692
"60-FH","FH","60","1M","DF","PO",120,43,Inf,4,NA,NA
"61-FH","FH","61","3M","DF","PO",122,0,1,0,0,0
"61-FH","FH","61","3M","DF","PO",122,1,6,0,0,0
"61-FH","FH","61","3M","DF","PO",122,6,9,6,6,0.666666666666667
"61-FH","FH","61","3M","DF","PO",122,9,12,1,7,0.777777777777778
"61-FH","FH","61","3M","DF","PO",122,12,14,0,7,0.777777777777778
"61-FH","FH","61","3M","DF","PO",122,14,16,0,7,0.777777777777778
"61-FH","FH","61","3M","DF","PO",122,16,19,0,7,0.777777777777778
"61-FH","FH","61","3M","DF","PO",122,19,21,0,7,0.777777777777778
"61-FH","FH","61","3M","DF","PO",122,21,23,0,7,0.777777777777778
"61-FH","FH","61","3M","DF","PO",122,23,26,0,7,0.777777777777778
"61-FH","FH","61","3M","DF","PO",122,26,30,0,7,0.777777777777778
"61-FH","FH","61","3M","DF","PO",122,30,34,0,7,0.777777777777778
"61-FH","FH","61","3M","DF","PO",122,34,37,0,7,0.777777777777778
"61-FH","FH","61","3M","DF","PO",122,37,41,0,7,0.777777777777778
"61-FH","FH","61","3M","DF","PO",122,41,43,0,7,0.777777777777778
"61-FH","FH","61","3M","DF","PO",122,43,Inf,2,NA,NA
"62-FH","FH","62","1M","FR","NS",124,0,1,0,0,0
"62-FH","FH","62","1M","FR","NS",124,1,6,2,2,0.153846153846154
"62-FH","FH","62","1M","FR","NS",124,6,9,4,6,0.461538461538462
"62-FH","FH","62","1M","FR","NS",124,9,12,3,9,0.692307692307692
"62-FH","FH","62","1M","FR","NS",124,12,14,1,10,0.769230769230769
"62-FH","FH","62","1M","FR","NS",124,14,16,0,10,0.769230769230769
"62-FH","FH","62","1M","FR","NS",124,16,19,0,10,0.769230769230769
"62-FH","FH","62","1M","FR","NS",124,19,21,0,10,0.769230769230769
"62-FH","FH","62","1M","FR","NS",124,21,23,0,10,0.769230769230769
"62-FH","FH","62","1M","FR","NS",124,23,26,0,10,0.769230769230769
"62-FH","FH","62","1M","FR","NS",124,26,30,0,10,0.769230769230769
"62-FH","FH","62","1M","FR","NS",124,30,34,0,10,0.769230769230769
"62-FH","FH","62","1M","FR","NS",124,34,37,0,10,0.769230769230769
"62-FH","FH","62","1M","FR","NS",124,37,41,0,10,0.769230769230769
"62-FH","FH","62","1M","FR","NS",124,41,43,0,10,0.769230769230769
"62-FH","FH","62","1M","FR","NS",124,43,Inf,3,NA,NA
"63-FH","FH","63","C","RT","NS",126,0,1,0,0,0
"63-FH","FH","63","C","RT","NS",126,1,6,0,0,0
"63-FH","FH","63","C","RT","NS",126,6,9,0,0,0
"63-FH","FH","63","C","RT","NS",126,9,12,6,6,0.5
"63-FH","FH","63","C","RT","NS",126,12,14,1,7,0.583333333333333
"63-FH","FH","63","C","RT","NS",126,14,16,1,8,0.666666666666667
"63-FH","FH","63","C","RT","NS",126,16,19,0,8,0.666666666666667
"63-FH","FH","63","C","RT","NS",126,19,21,0,8,0.666666666666667
"63-FH","FH","63","C","RT","NS",126,21,23,0,8,0.666666666666667
"63-FH","FH","63","C","RT","NS",126,23,26,0,8,0.666666666666667
"63-FH","FH","63","C","RT","NS",126,26,30,0,8,0.666666666666667
"63-FH","FH","63","C","RT","NS",126,30,34,0,8,0.666666666666667
"63-FH","FH","63","C","RT","NS",126,34,37,0,8,0.666666666666667
"63-FH","FH","63","C","RT","NS",126,37,41,0,8,0.666666666666667
"63-FH","FH","63","C","RT","NS",126,41,43,0,8,0.666666666666667
"63-FH","FH","63","C","RT","NS",126,43,Inf,4,NA,NA
"64-FH","FH","64","1M","DF","PR",128,0,1,0,0,0
"64-FH","FH","64","1M","DF","PR",128,1,6,0,0,0
"64-FH","FH","64","1M","DF","PR",128,6,9,1,1,0.0769230769230769
"64-FH","FH","64","1M","DF","PR",128,9,12,1,2,0.153846153846154
"64-FH","FH","64","1M","DF","PR",128,12,14,1,3,0.230769230769231
"64-FH","FH","64","1M","DF","PR",128,14,16,2,5,0.384615384615385
"64-FH","FH","64","1M","DF","PR",128,16,19,0,5,0.384615384615385
"64-FH","FH","64","1M","DF","PR",128,19,21,0,5,0.384615384615385
"64-FH","FH","64","1M","DF","PR",128,21,23,0,5,0.384615384615385
"64-FH","FH","64","1M","DF","PR",128,23,26,0,5,0.384615384615385
"64-FH","FH","64","1M","DF","PR",128,26,30,0,5,0.384615384615385
"64-FH","FH","64","1M","DF","PR",128,30,34,0,5,0.384615384615385
"64-FH","FH","64","1M","DF","PR",128,34,37,0,5,0.384615384615385
"64-FH","FH","64","1M","DF","PR",128,37,41,0,5,0.384615384615385
"64-FH","FH","64","1M","DF","PR",128,41,43,0,5,0.384615384615385
"64-FH","FH","64","1M","DF","PR",128,43,Inf,8,NA,NA
"65-FH","FH","65","3M","FR","PR",130,0,1,0,0,0
"65-FH","FH","65","3M","FR","PR",130,1,6,0,0,0
"65-FH","FH","65","3M","FR","PR",130,6,9,3,3,0.272727272727273
"65-FH","FH","65","3M","FR","PR",130,9,12,2,5,0.454545454545455
"65-FH","FH","65","3M","FR","PR",130,12,14,0,5,0.454545454545455
"65-FH","FH","65","3M","FR","PR",130,14,16,1,6,0.545454545454545
"65-FH","FH","65","3M","FR","PR",130,16,19,0,6,0.545454545454545
"65-FH","FH","65","3M","FR","PR",130,19,21,0,6,0.545454545454545
"65-FH","FH","65","3M","FR","PR",130,21,23,0,6,0.545454545454545
"65-FH","FH","65","3M","FR","PR",130,23,26,0,6,0.545454545454545
"65-FH","FH","65","3M","FR","PR",130,26,30,0,6,0.545454545454545
"65-FH","FH","65","3M","FR","PR",130,30,34,0,6,0.545454545454545
"65-FH","FH","65","3M","FR","PR",130,34,37,0,6,0.545454545454545
"65-FH","FH","65","3M","FR","PR",130,37,41,0,6,0.545454545454545
"65-FH","FH","65","3M","FR","PR",130,41,43,0,6,0.545454545454545
"65-FH","FH","65","3M","FR","PR",130,43,Inf,5,NA,NA
"66-FH","FH","66","C","RT","NS",132,0,1,0,0,0
"66-FH","FH","66","C","RT","NS",132,1,6,0,0,0
"66-FH","FH","66","C","RT","NS",132,6,9,5,5,0.416666666666667
"66-FH","FH","66","C","RT","NS",132,9,12,0,5,0.416666666666667
"66-FH","FH","66","C","RT","NS",132,12,14,0,5,0.416666666666667
"66-FH","FH","66","C","RT","NS",132,14,16,0,5,0.416666666666667
"66-FH","FH","66","C","RT","NS",132,16,19,0,5,0.416666666666667
"66-FH","FH","66","C","RT","NS",132,19,21,0,5,0.416666666666667
"66-FH","FH","66","C","RT","NS",132,21,23,0,5,0.416666666666667
"66-FH","FH","66","C","RT","NS",132,23,26,0,5,0.416666666666667
"66-FH","FH","66","C","RT","NS",132,26,30,0,5,0.416666666666667
"66-FH","FH","66","C","RT","NS",132,30,34,0,5,0.416666666666667
"66-FH","FH","66","C","RT","NS",132,34,37,0,5,0.416666666666667
"66-FH","FH","66","C","RT","NS",132,37,41,0,5,0.416666666666667
"66-FH","FH","66","C","RT","NS",132,41,43,0,5,0.416666666666667
"66-FH","FH","66","C","RT","NS",132,43,Inf,7,NA,NA
"67-FH","FH","67","3M","FR","PR",134,0,1,0,0,0
"67-FH","FH","67","3M","FR","PR",134,1,6,4,4,0.333333333333333
"67-FH","FH","67","3M","FR","PR",134,6,9,3,7,0.583333333333333
"67-FH","FH","67","3M","FR","PR",134,9,12,0,7,0.583333333333333
"67-FH","FH","67","3M","FR","PR",134,12,14,1,8,0.666666666666667
"67-FH","FH","67","3M","FR","PR",134,14,16,0,8,0.666666666666667
"67-FH","FH","67","3M","FR","PR",134,16,19,0,8,0.666666666666667
"67-FH","FH","67","3M","FR","PR",134,19,21,0,8,0.666666666666667
"67-FH","FH","67","3M","FR","PR",134,21,23,0,8,0.666666666666667
"67-FH","FH","67","3M","FR","PR",134,23,26,0,8,0.666666666666667
"67-FH","FH","67","3M","FR","PR",134,26,30,0,8,0.666666666666667
"67-FH","FH","67","3M","FR","PR",134,30,34,0,8,0.666666666666667
"67-FH","FH","67","3M","FR","PR",134,34,37,0,8,0.666666666666667
"67-FH","FH","67","3M","FR","PR",134,37,41,0,8,0.666666666666667
"67-FH","FH","67","3M","FR","PR",134,41,43,0,8,0.666666666666667
"67-FH","FH","67","3M","FR","PR",134,43,Inf,4,NA,NA
"68-FH","FH","68","1M","FR","PR",136,0,1,0,0,0
"68-FH","FH","68","1M","FR","PR",136,1,6,1,1,0.0625
"68-FH","FH","68","1M","FR","PR",136,6,9,6,7,0.4375
"68-FH","FH","68","1M","FR","PR",136,9,12,3,10,0.625
"68-FH","FH","68","1M","FR","PR",136,12,14,0,10,0.625
"68-FH","FH","68","1M","FR","PR",136,14,16,0,10,0.625
"68-FH","FH","68","1M","FR","PR",136,16,19,0,10,0.625
"68-FH","FH","68","1M","FR","PR",136,19,21,0,10,0.625
"68-FH","FH","68","1M","FR","PR",136,21,23,0,10,0.625
"68-FH","FH","68","1M","FR","PR",136,23,26,0,10,0.625
"68-FH","FH","68","1M","FR","PR",136,26,30,0,10,0.625
"68-FH","FH","68","1M","FR","PR",136,30,34,0,10,0.625
"68-FH","FH","68","1M","FR","PR",136,34,37,0,10,0.625
"68-FH","FH","68","1M","FR","PR",136,37,41,0,10,0.625
"68-FH","FH","68","1M","FR","PR",136,41,43,0,10,0.625
"68-FH","FH","68","1M","FR","PR",136,43,Inf,6,NA,NA
"69-FH","FH","69","1M","FR","PO",138,0,1,0,0,0
"69-FH","FH","69","1M","FR","PO",138,1,6,1,1,0.0714285714285714
"69-FH","FH","69","1M","FR","PO",138,6,9,6,7,0.5
"69-FH","FH","69","1M","FR","PO",138,9,12,1,8,0.571428571428571
"69-FH","FH","69","1M","FR","PO",138,12,14,1,9,0.642857142857143
"69-FH","FH","69","1M","FR","PO",138,14,16,1,10,0.714285714285714
"69-FH","FH","69","1M","FR","PO",138,16,19,0,10,0.714285714285714
"69-FH","FH","69","1M","FR","PO",138,19,21,0,10,0.714285714285714
"69-FH","FH","69","1M","FR","PO",138,21,23,0,10,0.714285714285714
"69-FH","FH","69","1M","FR","PO",138,23,26,0,10,0.714285714285714
"69-FH","FH","69","1M","FR","PO",138,26,30,0,10,0.714285714285714
"69-FH","FH","69","1M","FR","PO",138,30,34,0,10,0.714285714285714
"69-FH","FH","69","1M","FR","PO",138,34,37,0,10,0.714285714285714
"69-FH","FH","69","1M","FR","PO",138,37,41,0,10,0.714285714285714
"69-FH","FH","69","1M","FR","PO",138,41,43,0,10,0.714285714285714
"69-FH","FH","69","1M","FR","PO",138,43,Inf,4,NA,NA
"70-FH","FH","70","1M","DF","PO",140,0,1,0,0,0
"70-FH","FH","70","1M","DF","PO",140,1,6,0,0,0
"70-FH","FH","70","1M","DF","PO",140,6,9,6,6,0.333333333333333
"70-FH","FH","70","1M","DF","PO",140,9,12,3,9,0.5
"70-FH","FH","70","1M","DF","PO",140,12,14,1,10,0.555555555555556
"70-FH","FH","70","1M","DF","PO",140,14,16,0,10,0.555555555555556
"70-FH","FH","70","1M","DF","PO",140,16,19,0,10,0.555555555555556
"70-FH","FH","70","1M","DF","PO",140,19,21,0,10,0.555555555555556
"70-FH","FH","70","1M","DF","PO",140,21,23,0,10,0.555555555555556
"70-FH","FH","70","1M","DF","PO",140,23,26,0,10,0.555555555555556
"70-FH","FH","70","1M","DF","PO",140,26,30,0,10,0.555555555555556
"70-FH","FH","70","1M","DF","PO",140,30,34,0,10,0.555555555555556
"70-FH","FH","70","1M","DF","PO",140,34,37,0,10,0.555555555555556
"70-FH","FH","70","1M","DF","PO",140,37,41,0,10,0.555555555555556
"70-FH","FH","70","1M","DF","PO",140,41,43,0,10,0.555555555555556
"70-FH","FH","70","1M","DF","PO",140,43,Inf,8,NA,NA
"71-FH","FH","71","3M","FR","PO",142,0,1,0,0,0
"71-FH","FH","71","3M","FR","PO",142,1,6,0,0,0
"71-FH","FH","71","3M","FR","PO",142,6,9,6,6,0.333333333333333
"71-FH","FH","71","3M","FR","PO",142,9,12,2,8,0.444444444444444
"71-FH","FH","71","3M","FR","PO",142,12,14,1,9,0.5
"71-FH","FH","71","3M","FR","PO",142,14,16,1,10,0.555555555555556
"71-FH","FH","71","3M","FR","PO",142,16,19,1,11,0.611111111111111
"71-FH","FH","71","3M","FR","PO",142,19,21,1,12,0.666666666666667
"71-FH","FH","71","3M","FR","PO",142,21,23,0,12,0.666666666666667
"71-FH","FH","71","3M","FR","PO",142,23,26,0,12,0.666666666666667
"71-FH","FH","71","3M","FR","PO",142,26,30,0,12,0.666666666666667
"71-FH","FH","71","3M","FR","PO",142,30,34,0,12,0.666666666666667
"71-FH","FH","71","3M","FR","PO",142,34,37,0,12,0.666666666666667
"71-FH","FH","71","3M","FR","PO",142,37,41,0,12,0.666666666666667
"71-FH","FH","71","3M","FR","PO",142,41,43,0,12,0.666666666666667
"71-FH","FH","71","3M","FR","PO",142,43,Inf,6,NA,NA
"72-FH","FH","72","1M","MF","PR",144,0,1,0,0,0
"72-FH","FH","72","1M","MF","PR",144,1,6,0,0,0
"72-FH","FH","72","1M","MF","PR",144,6,9,4,4,0.363636363636364
"72-FH","FH","72","1M","MF","PR",144,9,12,0,4,0.363636363636364
"72-FH","FH","72","1M","MF","PR",144,12,14,2,6,0.545454545454545
"72-FH","FH","72","1M","MF","PR",144,14,16,0,6,0.545454545454545
"72-FH","FH","72","1M","MF","PR",144,16,19,0,6,0.545454545454545
"72-FH","FH","72","1M","MF","PR",144,19,21,0,6,0.545454545454545
"72-FH","FH","72","1M","MF","PR",144,21,23,0,6,0.545454545454545
"72-FH","FH","72","1M","MF","PR",144,23,26,0,6,0.545454545454545
"72-FH","FH","72","1M","MF","PR",144,26,30,0,6,0.545454545454545
"72-FH","FH","72","1M","MF","PR",144,30,34,0,6,0.545454545454545
"72-FH","FH","72","1M","MF","PR",144,34,37,0,6,0.545454545454545
"72-FH","FH","72","1M","MF","PR",144,37,41,0,6,0.545454545454545
"72-FH","FH","72","1M","MF","PR",144,41,43,0,6,0.545454545454545
"72-FH","FH","72","1M","MF","PR",144,43,Inf,5,NA,NA
"73-FH","FH","73","5M","DF","PO",146,0,1,0,0,0
"73-FH","FH","73","5M","DF","PO",146,1,6,3,3,0.25
"73-FH","FH","73","5M","DF","PO",146,6,9,3,6,0.5
"73-FH","FH","73","5M","DF","PO",146,9,12,5,11,0.916666666666667
"73-FH","FH","73","5M","DF","PO",146,12,14,0,11,0.916666666666667
"73-FH","FH","73","5M","DF","PO",146,14,16,0,11,0.916666666666667
"73-FH","FH","73","5M","DF","PO",146,16,19,1,12,1
"73-FH","FH","73","5M","DF","PO",146,19,21,0,12,1
"73-FH","FH","73","5M","DF","PO",146,21,23,0,12,1
"73-FH","FH","73","5M","DF","PO",146,23,26,0,12,1
"73-FH","FH","73","5M","DF","PO",146,26,30,0,12,1
"73-FH","FH","73","5M","DF","PO",146,30,34,0,12,1
"73-FH","FH","73","5M","DF","PO",146,34,37,0,12,1
"73-FH","FH","73","5M","DF","PO",146,37,41,0,12,1
"73-FH","FH","73","5M","DF","PO",146,41,43,0,12,1
"73-FH","FH","73","5M","DF","PO",146,43,Inf,0,NA,NA
"74-FH","FH","74","3M","MF","PO",148,0,1,0,0,0
"74-FH","FH","74","3M","MF","PO",148,1,6,0,0,0
"74-FH","FH","74","3M","MF","PO",148,6,9,2,2,0.181818181818182
"74-FH","FH","74","3M","MF","PO",148,9,12,4,6,0.545454545454545
"74-FH","FH","74","3M","MF","PO",148,12,14,2,8,0.727272727272727
"74-FH","FH","74","3M","MF","PO",148,14,16,0,8,0.727272727272727
"74-FH","FH","74","3M","MF","PO",148,16,19,0,8,0.727272727272727
"74-FH","FH","74","3M","MF","PO",148,19,21,0,8,0.727272727272727
"74-FH","FH","74","3M","MF","PO",148,21,23,0,8,0.727272727272727
"74-FH","FH","74","3M","MF","PO",148,23,26,0,8,0.727272727272727
"74-FH","FH","74","3M","MF","PO",148,26,30,0,8,0.727272727272727
"74-FH","FH","74","3M","MF","PO",148,30,34,0,8,0.727272727272727
"74-FH","FH","74","3M","MF","PO",148,34,37,0,8,0.727272727272727
"74-FH","FH","74","3M","MF","PO",148,37,41,0,8,0.727272727272727
"74-FH","FH","74","3M","MF","PO",148,41,43,0,8,0.727272727272727
"74-FH","FH","74","3M","MF","PO",148,43,Inf,3,NA,NA
"75-FH","FH","75","3M","DF","NS",150,0,1,0,0,0
"75-FH","FH","75","3M","DF","NS",150,1,6,0,0,0
"75-FH","FH","75","3M","DF","NS",150,6,9,5,5,0.384615384615385
"75-FH","FH","75","3M","DF","NS",150,9,12,0,5,0.384615384615385
"75-FH","FH","75","3M","DF","NS",150,12,14,0,5,0.384615384615385
"75-FH","FH","75","3M","DF","NS",150,14,16,0,5,0.384615384615385
"75-FH","FH","75","3M","DF","NS",150,16,19,0,5,0.384615384615385
"75-FH","FH","75","3M","DF","NS",150,19,21,0,5,0.384615384615385
"75-FH","FH","75","3M","DF","NS",150,21,23,0,5,0.384615384615385
"75-FH","FH","75","3M","DF","NS",150,23,26,0,5,0.384615384615385
"75-FH","FH","75","3M","DF","NS",150,26,30,0,5,0.384615384615385
"75-FH","FH","75","3M","DF","NS",150,30,34,0,5,0.384615384615385
"75-FH","FH","75","3M","DF","NS",150,34,37,1,6,0.461538461538462
"75-FH","FH","75","3M","DF","NS",150,37,41,0,6,0.461538461538462
"75-FH","FH","75","3M","DF","NS",150,41,43,0,6,0.461538461538462
"75-FH","FH","75","3M","DF","NS",150,43,Inf,7,NA,NA
"76-FH","FH","76","5M","MF","PO",152,0,1,0,0,0
"76-FH","FH","76","5M","MF","PO",152,1,6,0,0,0
"76-FH","FH","76","5M","MF","PO",152,6,9,4,4,0.4
"76-FH","FH","76","5M","MF","PO",152,9,12,1,5,0.5
"76-FH","FH","76","5M","MF","PO",152,12,14,0,5,0.5
"76-FH","FH","76","5M","MF","PO",152,14,16,0,5,0.5
"76-FH","FH","76","5M","MF","PO",152,16,19,0,5,0.5
"76-FH","FH","76","5M","MF","PO",152,19,21,0,5,0.5
"76-FH","FH","76","5M","MF","PO",152,21,23,0,5,0.5
"76-FH","FH","76","5M","MF","PO",152,23,26,1,6,0.6
"76-FH","FH","76","5M","MF","PO",152,26,30,0,6,0.6
"76-FH","FH","76","5M","MF","PO",152,30,34,1,7,0.7
"76-FH","FH","76","5M","MF","PO",152,34,37,0,7,0.7
"76-FH","FH","76","5M","MF","PO",152,37,41,0,7,0.7
"76-FH","FH","76","5M","MF","PO",152,41,43,0,7,0.7
"76-FH","FH","76","5M","MF","PO",152,43,Inf,3,NA,NA
"77-FH","FH","77","5M","DF","PO",154,0,1,0,0,0
"77-FH","FH","77","5M","DF","PO",154,1,6,1,1,0.0833333333333333
"77-FH","FH","77","5M","DF","PO",154,6,9,5,6,0.5
"77-FH","FH","77","5M","DF","PO",154,9,12,2,8,0.666666666666667
"77-FH","FH","77","5M","DF","PO",154,12,14,0,8,0.666666666666667
"77-FH","FH","77","5M","DF","PO",154,14,16,0,8,0.666666666666667
"77-FH","FH","77","5M","DF","PO",154,16,19,0,8,0.666666666666667
"77-FH","FH","77","5M","DF","PO",154,19,21,1,9,0.75
"77-FH","FH","77","5M","DF","PO",154,21,23,0,9,0.75
"77-FH","FH","77","5M","DF","PO",154,23,26,0,9,0.75
"77-FH","FH","77","5M","DF","PO",154,26,30,0,9,0.75
"77-FH","FH","77","5M","DF","PO",154,30,34,0,9,0.75
"77-FH","FH","77","5M","DF","PO",154,34,37,0,9,0.75
"77-FH","FH","77","5M","DF","PO",154,37,41,0,9,0.75
"77-FH","FH","77","5M","DF","PO",154,41,43,0,9,0.75
